air/pm25_frm_daily_summary.o3_AQI,air/pm25_frm_daily_summary.f0_,air/pm25_frm_daily_summary.f1_,air/pm25_frm_daily_summary.f2_,air/pm25_frm_daily_summary.f3_,air/pm25_frm_daily_summary.f4_,air/pm25_frm_daily_summary.f5_,air/pm25_frm_daily_summary.f6_,Day
33.756164383561654,12.58608414239482,5.666666666666667,9.977346278317151,98.63754045307444,Alaska,Anchorage ,Anchorage,2012-12-06
30.899843505477307,12.515103734439831,4.907883817427388,11.648132780082983,99.53775933609958,Ohio,Summit,Akron,2018-07-21
41.97206703910614,10.72290502793296,0.0,1.0,100.0,Florida,Hillsborough,Tampa,2000-09-13
29.70401106500693,11.427598566308257,5.834408602150539,11.81648745519714,98.92114695340496,Alabama,Jefferson,Birmingham,2020-10-14
42.81081081081081,11.435810810810812,0.0,1.0,100.0,Colorado,Denver,Denver,2000-01-17
45.11038961038962,12.573053892215569,0.8838323353293415,2.7425149700598803,99.87065868263473,Alaska,Anchorage ,Anchorage,2009-06-27
51.25174825174825,13.979020979020978,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2003-05-01
54.41412911084044,15.846650426309376,0.0012180267965895,1.0,100.0,Tennessee,Lawrence,Loretto,2004-05-12
32.5743879472693,11.177900232018573,4.433294663573084,9.66357308584686,99.31206496519728,Alabama,Jefferson,Birmingham,2020-10-27
35.68571428571428,12.492676431424766,4.868175765645805,10.736351531291614,98.48868175765644,Massachusetts,Worcester,Worcester,2014-07-14
32.88784067085954,9.818052930056712,0.9130434782608696,3.214555765595463,99.94896030245744,South Dakota,Union,Not in a city,2010-01-02
23.022727272727277,8.77897822445561,5.430485762144054,11.605527638190956,97.81072026800668,Minnesota,Cook,Not in a city,2018-10-15
25.982089552238808,10.274980330448464,6.450826121164438,11.774980330448464,99.58536585365854,Washington,King,Seattle,2018-12-29
26.628491620111745,11.018978102189786,4.134306569343066,11.889781021897798,99.6284671532847,Alabama,Jefferson,Birmingham,2020-02-02
81.66666666666667,26.666666666666668,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee,1997-12-18
42.868173258003765,15.864651639344263,5.366803278688525,11.176229508196718,98.95901639344262,California,Alameda,Not in a city,2016-12-22
50.47066666666667,13.7848,0.0,1.0,100.0,Louisiana,St. Tammany,Not in a city,2006-05-26
27.96274509803922,10.42298603651987,5.52953813104189,11.10848549946294,99.10955961331902,California,Marin,San Rafael,2016-08-08
66.0,19.2,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-09-27
20.784629981024672,7.789458186101296,4.902826855123674,9.505889281507654,99.10482921083629,Mississippi,Forrest,Hattiesburg,2019-12-02
40.72043010752689,10.483333333333334,0.0,1.0,100.0,New Mexico,Bernalillo,Albuquerque,2001-05-27
21.92907801418439,8.257745454545429,4.694545454545456,11.902545454545468,98.7461818181818,Alabama,Jefferson,Birmingham,2020-05-04
52.02448210922788,15.562523540489645,0.0,1.0,100.0,New Mexico,Sandoval,Not in a city,2000-06-11
32.99999999999999,12.067208271787296,5.871491875923191,11.836041358936482,98.94830132939438,Oklahoma,Kay,Ponca City,2019-12-16
35.397212543554005,8.96533101045296,0.009581881533101,1.0,100.0,Montana,Gallatin,Not in a city,2002-10-05
32.694493783303734,11.892461832061072,4.446564885496183,11.504770992366412,99.43416030534353,Pennsylvania,Tioga,Not in a city,2017-07-23
59.89915966386555,18.13529411764706,0.0,1.0,100.0,Louisiana,Jefferson,Kenner,2006-07-12
26.31945556445156,8.450082101806242,3.799671592775041,8.079912424740014,99.18992884510124,District Of Columbia,District of Columbia,Washington,2018-10-05
34.72904483430799,12.113888888888887,4.963675213675213,10.987179487179484,98.5480769230769,Massachusetts,Worcester,Worcester,2016-07-28
29.0,7.0,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-04-03
48.14705882352941,13.081617647058824,0.0,1.0,100.0,Oregon,Union,La Grande,1999-11-04
36.39057239057239,12.506300813008126,4.73780487804878,9.898373983739836,99.1890243902439,California,Monterey,Salinas,2011-06-25
45.37582417582418,17.101098901098897,4.96947496947497,10.85958485958486,98.62148962148964,Pennsylvania,York,York,2015-01-16
21.0,5.1,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-10-01
28.997613365155097,10.34984879032258,3.823588709677423,9.36542338709676,99.742943548387,Alabama,Jefferson,Birmingham,2021-09-19
29.70123691722169,10.479539800995028,4.096393034825871,8.710199004975122,99.02363184079604,Maine,Penobscot,Bangor,2018-01-29
40.02068965517242,14.56791237113402,5.216494845360825,10.765463917525777,98.62757731958764,Nevada,Clark,Not in a city,2014-06-17
36.66216216216216,12.808964143426294,4.559760956175299,10.079681274900398,98.54581673306772,Arizona,Maricopa,Phoenix,2011-05-13
32.0929614873838,8.567399741267787,0.3234152652005174,1.5575679172056918,99.98447606727038,Hawaii,Hawaii,Kealakekua,2008-11-17
62.58845096241979,19.443079743354723,0.0,1.0,100.0,California,San Luis Obispo,San Luis Obispo,2000-10-21
37.17088607594937,9.505696202531643,0.0,1.0,100.0,Texas,Dallas,Dallas,2003-02-04
45.267605633802816,11.86338028169014,0.0,1.0,100.0,North Carolina,Guilford,Greensboro,2004-11-07
53.2054794520548,17.314814814814817,1.837742504409171,4.68342151675485,99.89065255731924,Ohio,Medina,Not in a city,2011-01-15
27.86381709741551,8.606161473087818,3.4114730878186967,7.430594900849859,99.3215297450425,Massachusetts,Essex,Lynn,2016-06-14
42.63949843260188,15.727340823970035,4.3988764044943816,9.848314606741573,98.56928838951312,Minnesota,Ramsey,St. Paul,2011-12-15
30.181286549707604,11.141648822269804,4.754817987152034,11.200214132762316,99.52569593147751,Massachusetts,Suffolk,Boston,2016-08-20
24.75,6.929821428571428,1.3375,3.384821428571428,99.75446428571428,California,San Diego,Pala,2010-03-15
45.1156462585034,12.81156462585034,1.1360544217687076,1.0,100.0,Iowa,Polk,Des Moines,2005-12-16
29.7981220657277,8.993726937269374,2.5977859778597785,5.701107011070111,99.54243542435424,Montana,Gallatin,West Yellowstone,2009-04-06
40.600917431192656,12.85634328358209,2.238805970149253,5.089552238805971,99.60447761194028,Pennsylvania,Cumberland,Carlisle,2009-02-04
30.997552019583843,7.509669522643818,0.0281517747858017,1.0,100.0,Arkansas,Faulkner,Conway,2003-03-31
40.16894977168951,15.302305246422891,5.2042925278219405,11.721780604133544,98.90858505564388,Pennsylvania,York,York,2018-12-14
30.190773067331676,8.514365256124725,1.0968819599109132,3.4253897550111354,99.8630289532294,California,Los Angeles,Burbank,2009-10-13
20.8971119133574,7.291695501730103,2.605536332179931,6.244290657439446,99.54602076124569,Massachusetts,Bristol,Fall River,2014-11-01
25.42833876221498,10.1956372968349,5.5175363558597095,11.609923011120614,98.77331052181351,Washington,Kittitas,Ellensburg,2018-02-27
34.72571428571428,10.165989847715736,1.3705583756345177,3.5431472081218267,99.8984771573604,Michigan,Muskegon,Muskegon,2008-12-15
49.0,11.7,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-10-28
27.79568527918781,10.118032786885246,5.694426229508191,11.902295081967226,99.12918032786894,Alabama,Etowah,Gadsden,2021-12-28
38.85111111111111,15.799253731343285,5.9825870646766175,10.82960199004975,98.955223880597,Arizona,Santa Cruz,Nogales,2015-01-08
52.932098765432094,14.90925925925926,0.1419753086419752,1.0,100.0,Pennsylvania,Cumberland,Carlisle,2003-01-19
35.6969696969697,13.321140939597315,6.140939597315437,10.888143176733784,98.7337807606264,Washington,Snohomish,Marysville,2016-01-20
40.60645161290323,10.434193548387098,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2003-10-16
52.052917232021656,25.118661971831028,6.0992957746479,11.919014084507047,99.46478873239452,Alabama,Jefferson,Birmingham,2020-08-21
60.44915254237288,17.333050847457628,0.0,1.0,100.0,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),2006-06-30
45.89937106918239,12.232075471698112,0.0,1.0,100.0,North Carolina,Mecklenburg,Not in a city,2007-03-26
29.749244712990933,11.385974643423138,4.0079239302694125,11.671156893819331,98.92551505546751,Massachusetts,Worcester,Worcester,2018-12-27
28.21139240506329,6.895949367088607,0.0,1.0,100.0,Utah,Weber,Washington Terrace,2003-05-12
50.66129032258065,14.429032258064517,0.0,1.0,100.0,Michigan,Wayne,Detroit,2005-09-06
47.64429530201342,12.718120805369129,0.0,1.0,100.0,New Mexico,Bernalillo,Albuquerque,2003-12-15
22.575342465753423,8.152757475083058,3.4033222591362127,8.130897009966777,99.01661129568107,Washington,King,Seattle,2017-05-04
32.28723404255319,13.00595947556615,4.867699642431466,10.983313468414778,99.56138259833132,Rhode Island,Providence,Providence,2015-11-22
35.42311459353574,11.029940515532054,3.533377395902181,8.304031725049573,99.27957699933908,Massachusetts,Worcester,Worcester,2017-09-25
50.29770992366412,13.441221374045805,0.0,1.0,100.0,Florida,Duval,Jacksonville,2005-07-07
26.66420361247947,8.69815848214286,3.685267857142857,8.162388392857144,99.26506696428574,California,Marin,San Rafael,2018-06-25
31.95336787564767,11.33641791044776,4.808955223880597,10.346268656716418,98.7641791044776,Washington,Snohomish,Darrington,2013-03-07
23.877966101694916,9.3158953722334,4.80281690140845,10.080482897384307,99.08651911468812,California,Solano,Vallejo,2011-10-02
32.11604938271604,10.75906103286385,2.462910798122066,6.305164319248827,99.25446009389672,Ohio,Franklin,New Albany,2012-12-20
59.0,16.1,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-04-18
50.39735099337748,13.527814569536424,0.0,1.0,100.0,Florida,Escambia,Pensacola,2004-07-28
57.4054054054054,17.08783783783784,0.0,1.0,100.0,New Mexico,Bernalillo,Albuquerque,2004-08-03
37.0,12.763841807909603,3.505649717514125,7.627118644067798,99.4350282485876,New Hampshire,Grafton,Lebanon,2009-11-25
36.25892857142856,8.99375,0.0,1.0,100.0,Texas,El Paso,El Paso,1999-05-01
35.16391752577319,10.077472055030094,2.094582975064488,4.732588134135856,99.71367153912291,Alaska,Anchorage ,Anchorage,2011-06-20
36.23360655737705,12.3635838150289,3.595375722543353,7.482658959537572,99.1271676300578,California,San Diego,Camp Pendleton South,2009-10-29
24.01207243460765,9.115817984832068,5.878656554712892,11.19068255687974,98.47237269772482,Massachusetts,Suffolk,Boston,2016-10-10
33.689024390243894,11.504496402877695,4.703237410071943,10.21043165467626,99.318345323741,Pennsylvania,York,York,2012-07-28
47.28708791208795,19.16505681818177,7.196732954545463,11.895596590909104,99.12784090909108,Alabama,Jefferson,Birmingham,2020-12-09
56.79629629629629,16.768452380952382,0.4761904761904762,1.636904761904762,100.0,Hawaii,Hawaii,Pahala,2008-06-25
25.518934081346437,9.605297532656005,6.267053701015974,11.986937590711186,99.53483309143692,Alabama,Jefferson,Birmingham,2020-05-02
29.95134575569358,9.026415094339622,2.922264150943396,7.003773584905661,99.12075471698112,North Dakota,Oliver,Not in a city,2015-07-14
34.78725590955806,11.039026217228464,3.341573033707865,7.040449438202247,99.25767790262174,Washington,King,Seattle,2015-11-05
33.407216494845365,9.371528588098016,0.9579929988331388,3.127187864644107,99.89848308051342,Montana,Lewis and Clark,Helena Valley West Central,2009-09-19
30.447552447552443,11.115755208333336,4.779947916666667,10.751302083333334,98.40234375,Pennsylvania,York,York,2014-06-24
31.5,7.525,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan,1998-10-14
40.45948616600791,10.797727272727272,0.0266798418972332,1.0,100.0,Alabama,Jefferson,Birmingham,2000-04-18
61.51470588235295,17.99313725490196,0.0,1.0,100.0,New Mexico,Bernalillo,Albuquerque,2001-11-10
63.59527121001392,19.17649513212796,0.0,1.0,100.0,Louisiana,Orleans,New Orleans,2006-07-19
38.79443892750745,11.190153349475384,2.126715092816788,5.184019370460049,99.54640839386605,California,Marin,San Rafael,2012-08-01
39.74301675977653,10.979329608938547,0.0,1.0,100.0,Colorado,Denver,Denver,2000-10-29
33.28823529411764,8.075882352941177,0.0,1.0,100.0,Oklahoma,Kay,Ponca City,2000-05-14
53.56428571428571,14.785714285714285,0.0,1.0,100.0,Virginia,Virginia Beach City,Virginia Beach,2004-02-02
34.9752808988764,11.664066496163684,4.342710997442456,10.734015345268542,99.32736572890023,Nevada,Clark,Not in a city,2014-08-17
30.391050583657584,10.768763326226011,5.314498933901919,10.996801705756928,98.50319829424306,Pennsylvania,York,York,2016-07-06
47.00089365504915,12.317068811438784,0.0,1.0,100.0,Montana,Sanders,Thompson Falls,2002-07-13
35.19548872180451,8.694736842105266,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2006-03-16
48.993188010899175,19.372765657987323,5.610837438423648,11.893033075299078,99.06615059817032,Alabama,Jefferson,Birmingham,2020-12-10
26.437659033078905,10.7535313531353,6.042244224422445,11.900330033003298,99.3168316831684,Alabama,Jefferson,Birmingham,2021-09-23
38.54246575342466,13.939674796747967,4.45691056910569,10.042276422764226,98.92032520325202,Idaho,Bannock,Not in a city,2012-12-03
41.20549738219896,11.31047120418848,0.0,1.0,100.0,Alabama,Jefferson,Not in a city,2000-01-10
30.92124105011933,11.595231788079472,5.0529801324503305,10.81456953642384,98.36953642384108,Washington,King,Seattle,2014-06-06
56.45393258426967,16.433820224719103,0.0044943820224719,1.0,100.0,Montana,Yellowstone,Billings,2002-08-03
38.72357723577236,10.342460317460317,0.2539682539682539,1.5069444444444444,99.93055555555556,Hawaii,Hawaii,Pahala,2008-11-20
42.85974914481186,11.374686431014824,0.0,1.0,100.0,Montana,Sanders,Thompson Falls,2002-03-18
57.36184210526316,16.15065789473684,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2004-01-11
64.51572327044025,19.516981132075472,0.0,1.0,100.0,Kentucky,Jefferson,Louisville,2003-01-31
41.37254901960784,10.562745098039215,0.0,1.0,100.0,Colorado,Larimer,Fort Collins,2003-11-21
45.92395437262358,14.150152594099694,2.695829094608342,5.3977619532044745,99.46592065106816,New Hampshire,Cheshire,Keene,2011-02-23
55.47826086956521,16.22173913043478,0.0,1.0,100.0,Oklahoma,Oklahoma,Oklahoma City,2001-11-13
36.13333333333333,12.664034021871204,4.866342648845686,10.78857837181045,99.3292831105711,Idaho,Bannock,Not in a city,2015-05-08
35.90572390572391,13.037938596491228,4.548245614035088,8.655701754385964,98.63815789473682,Ohio,Summit,Akron,2010-11-02
46.49101796407185,13.218497109826592,0.4450867052023122,1.6300578034682078,99.90751445086704,Hawaii,Hawaii,Kealakekua,2008-04-23
40.23557692307692,11.655642023346305,2.377431906614785,5.342412451361867,99.93774319066148,Hawaii,Hawaii,Kurtistown,2009-02-17
58.56387225548902,17.659780439121757,0.0,1.0,100.0,New Hampshire,Merrimack,Suncook,2007-06-17
41.584480600750936,12.069389978213508,1.4629629629629632,3.9466230936819175,99.9553376906318,Michigan,Wayne,Detroit,2010-04-11
45.562138728323696,12.606069364161849,0.0,1.0,100.0,Montana,Gallatin,Not in a city,2008-01-28
39.41159830268741,19.863583394027664,5.423889293517851,11.871085214858,98.83102694828844,Alabama,Jefferson,Birmingham,2020-09-08
44.96791443850268,11.924064171122993,0.0,1.0,100.0,Connecticut,New Haven,New Haven,2002-07-23
43.902597402597394,11.55974025974026,0.0,1.0,100.0,Florida,Broward,Davie,2007-08-20
64.79090909090908,19.86,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,1999-07-04
33.8479674796748,10.22614973262032,3.540106951871658,8.667379679144386,99.16310160427808,Pennsylvania,Susquehanna,New Milford,2019-08-07
38.99310344827586,9.681379310344829,0.0,1.0,100.0,California,Sacramento,Sacramento,2003-09-04
34.28597122302158,12.94384765625,4.748046875,11.4052734375,99.78125,Ohio,Summit,Akron,2017-03-18
50.9962962962963,14.052222222222222,0.0,1.0,100.0,Washington,Okanogan,Twisp,2004-07-11
39.333333333333336,9.333333333333334,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha,1997-09-25
25.6975,9.240575539568349,4.021582733812949,10.546762589928058,99.11654676258992,California,Alameda,Livermore,2013-05-12
41.473880597014926,12.427119883040934,2.6790935672514617,5.785818713450293,99.233918128655,South Dakota,Minnehaha,Sioux Falls,2013-06-21
41.80946291560105,16.142438374417036,6.169220519653549,11.989340439706869,99.88540972684872,Alabama,Jefferson,Birmingham,2021-12-04
63.140625,19.24296875,0.0,1.0,100.0,North Carolina,Mecklenburg,Charlotte,2006-09-09
46.922639362912406,12.535267349260524,0.0,1.0,100.0,Montana,Flathead,Kalispell,2001-02-21
97.0,33.8,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-06-09
32.78894472361809,11.97320916905444,5.070200573065903,10.498567335243552,98.52865329512892,Washington,Snohomish,Marysville,2013-08-15
29.66666666666667,11.834280117531833,4.996082272282076,11.431929480901076,99.62193927522036,Massachusetts,Berkshire,Pittsfield,2017-02-20
44.81018518518519,15.42680412371134,2.2852233676975944,6.8075601374570445,99.55670103092784,North Carolina,Wake,Raleigh,2009-07-05
40.05250596658711,15.920662251655628,4.701986754966888,10.85960264900662,98.67814569536424,Idaho,Bannock,Not in a city,2014-01-24
39.04166666666667,10.315656565656564,0.0315656565656565,1.0,100.0,Arkansas,Polk,Mena,2004-06-11
38.608303249097474,11.280501392757662,2.323816155988858,6.17966573816156,99.79247910863508,California,San Francisco,San Francisco,2014-09-20
43.44171779141103,11.736196319018406,0.0552147239263803,1.0,100.0,Arkansas,Pulaski,North Little Rock,2002-05-28
32.29986789960372,13.076418318523572,5.3028024606972055,12.001367053998624,99.59535201640472,Alabama,Jefferson,Birmingham,2021-02-07
54.481481481481474,16.157037037037036,0.0,1.0,100.0,Oregon,Jackson,Medford,1999-10-16
46.37037037037037,12.97283950617284,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2003-12-19
43.37291897891232,11.43052164261931,0.0,1.0,100.0,Alabama,Jefferson,Not in a city,2002-01-11
28.49496402877698,10.803673163418289,5.134932533733134,11.854572713643178,99.32608695652172,California,Marin,San Rafael,2019-10-20
24.726915520628683,9.400109289617486,4.246994535519125,11.072131147540984,99.62185792349726,Massachusetts,Worcester,Worcester,2016-05-22
31.34622823984526,12.120127118644069,5.013771186440678,11.073093220338984,98.91101694915255,Oklahoma,Kay,Ponca City,2016-08-29
45.46864686468647,15.632677165354332,4.285433070866142,9.968503937007874,98.87992125984252,Minnesota,Olmsted,Rochester,2011-08-02
26.48208092485549,8.350478677110532,2.733681462140992,6.485639686684074,99.30026109660574,Minnesota,Saint Louis,Virginia,2013-03-26
24.7841726618705,9.73018292682927,5.951981707317072,11.727896341463412,99.641006097561,North Dakota,Billings,Not in a city,2019-02-09
43.047457627118646,14.836923076923076,3.18021978021978,8.835164835164834,99.13406593406592,Wyoming,Converse,Not in a city,2010-09-24
38.66013071895426,9.879738562091502,0.0,1.0,100.0,Florida,Broward,Davie,2004-03-02
22.43465909090908,8.278986039676711,4.558412931667898,12.002939015429853,99.59221160911102,Alabama,Jefferson,Birmingham,2020-05-17
36.71601208459214,13.086759581881532,4.501742160278745,10.236933797909408,98.0505226480836,Washington,Snohomish,Marysville,2012-10-25
48.8,13.07375,0.0,1.0,100.0,Texas,Travis,Leander,2000-02-20
