air/hap_daily_summary.o3_AQI,air/hap_daily_summary.f0_,air/hap_daily_summary.f1_,air/hap_daily_summary.f2_,air/hap_daily_summary.f3_,air/hap_daily_summary.f4_,air/hap_daily_summary.f5_,air/hap_daily_summary.f6_,Day
,0.1893500804289545,0.3074173369079541,1.5210008936550468,99.16264521894549,Ohio,Ottawa,Not in a city,2007-05-21
,0.3471249279538905,0.4034582132564841,1.8242074927953889,99.014409221902,Alabama,Lawrence,Moulton,1997-09-20
,1.869422680412371,5.876288659793813,11.938144329896902,88.91752577319586,California,Alameda,Livermore,2012-06-16
,3.659923076923076,1.1282051282051275,2.615384615384616,99.38461538461536,California,Kings,Corcoran,1997-01-30
,0.7843496566523608,0.1034334763948498,1.0493562231759646,99.56952789699557,Alaska,Denali ,Not in a city,1997-02-15
,1.1628397826086958,8.108695652173914,15.956521739130435,92.47826086956525,Massachusetts,Hampshire,Ware (census name for Ware Center),2016-06-15
,2.8600000000000003,13.52,21.08,88.16,Indiana,Marion,Indianapolis (Remainder),2014-01-13
,0.464733852227863,0.0679639029892836,1.0981387478849436,99.83840947546553,California,Alameda,Livermore,2020-11-05
,2.562410204081633,7.877551020408163,16.55102040816326,94.51020408163266,California,Alameda,Livermore,2011-01-28
,0.0095,0.0,1.0,100.0,Colorado,Denver,Denver,1991-02-08
,0.3650411608721271,0.086328815556865,1.0922215674720108,99.6882734236887,Colorado,Denver,Denver,2019-01-03
,0.3650872926401869,0.2628504672897198,1.2199182242990627,99.42172897196257,California,Alameda,Livermore,2020-08-13
,0.5314130913348938,0.325526932084309,1.054644808743168,98.49102263856354,Alabama,Lawrence,Moulton,1993-06-30
,9.662666666666668,5.128205128205128,3.230769230769231,69.66666666666664,California,Ventura,Simi Valley,1995-10-27
,0.0766607858861265,0.1908580593424221,1.240577385725742,99.85565356856463,Texas,El Paso,El Paso,2020-01-19
,0.1258047264076131,0.3497224425059481,1.3600317208564645,99.06026962728016,Colorado,Denver,Denver,2016-11-05
,0.2357036759906759,0.0841491841491842,1.1146853146853133,99.78251748251758,Colorado,Denver,Denver,2016-04-12
,0.8467349397590358,3.9518072289156634,7.240963855421686,94.566265060241,New Hampshire,Hillsborough,Peterborough (Peterboro),2019-07-30
,7.9952269767441875,5.418604651162791,11.883720930232556,95.95348837209303,Maine,Cumberland,Not in a city,2003-09-25
,3.84115,8.899999999999999,15.35,92.9,Texas,Tarrant,Fort Worth,2018-12-27
,1.076591836734694,5.693877551020408,12.510204081632654,91.10204081632652,California,Alameda,Livermore,2014-04-12
,6.63754054054054,4.594594594594594,8.621621621621621,89.6216216216216,Texas,Dallas,Dallas,2003-11-27
,4.528378787878788,8.939393939393941,19.454545454545453,90.06060606060605,California,Alameda,Livermore,2013-10-20
,1.20625,1.9423076923076923,4.500000000000001,98.03846153846152,Texas,Ector,Odessa,2002-03-14
,1.2818271607142864,3.8535714285714273,3.7678571428571432,87.88214285714288,Illinois,Cook,Chicago,1999-08-07
,7.650416000000001,10.12,19.96,86.08,California,Alameda,Livermore,2020-09-10
,3.2943950980392134,6.029411764705884,9.666666666666671,96.47058823529412,Connecticut,New Haven,New Haven,2004-08-14
,3.1660430188679234,14.518867924528305,10.433962264150946,63.5943396226415,Connecticut,Fairfield,Westport,2000-07-04
,3.8006647887323934,12.112676056338028,15.000000000000004,76.98591549295772,Vermont,Chittenden,Burlington,2008-08-08
,0.1127662084456423,0.4905660377358494,1.7151841868823,99.18867924528304,California,Alameda,Livermore,2011-12-26
,2.833714285714285,3.095238095238096,8.904761904761902,94.04761904761904,California,Alameda,Livermore,2018-10-13
,0.1761649707602339,0.1608187134502924,1.1608187134502923,99.83333333333334,Alabama,Lawrence,Moulton,1997-01-11
,1.384631884057971,15.82608695652174,13.043478260869568,93.23188405797104,California,Alameda,Livermore,2011-05-02
,11.090997000000002,11.566666666666666,23.7,90.13333333333335,Vermont,Chittenden,Burlington,2007-10-19
,0.9709114104595892,0.4611727416798734,1.1877971473851048,98.45800316957218,Ohio,Columbiana,East Liverpool,1994-07-01
,0.3257876210121017,0.1881188118811878,1.1911441144114423,99.55308030803054,California,Alameda,Livermore,2020-06-20
,2.233353606557378,6.557377049180327,8.737704918032781,95.98360655737704,Indiana,Marion,Indianapolis (Remainder),2009-12-08
,0.945790182054618,1.0130039011703504,1.7035110533159945,93.27698309492844,Arizona,Maricopa,Phoenix,2000-09-30
,1.3706451612903228,2.7096774193548385,2.9677419354838714,92.77419354838712,Ohio,Ottawa,Not in a city,1995-02-12
,2.76739393939394,6.212121212121212,12.0,90.78787878787875,California,Alameda,Livermore,2018-10-12
,1.8394,0.0,1.0,100.0,South Carolina,Charleston,North Charleston,1993-01-22
,0.3752660307749345,0.647571375602521,1.076937337782719,99.7547274749724,Indiana,Marion,Indianapolis (Remainder),2008-09-15
,3.12909423076923,13.250000000000002,13.769230769230772,90.82692307692308,California,Alameda,Not in a city,2013-05-15
,2.140375,12.3,21.9,91.5,Texas,El Paso,El Paso,2019-10-04
,0.1758371314741036,0.6294820717131481,1.6103585657370525,98.92828685258972,California,Alameda,Livermore,2020-08-28
,2.5634814814814817,4.814814814814816,8.185185185185187,89.9814814814815,Illinois,Cook,Northbrook,2005-02-11
,3.258338888888889,11.555555555555555,20.666666666666668,86.55555555555556,Texas,Jefferson,Beaumont,2019-11-24
,6.8157523809523815,4.095238095238096,5.476190476190476,94.9047619047619,New York,Albany,Albany,1996-10-20
,1.6758505882352943,4.564705882352943,8.682352941176472,89.8470588235294,California,Alameda,Livermore,2018-07-26
,0.8844957707509886,0.3557312252964424,1.881422924901187,99.5098814229249,Texas,Dallas,Dallas,2000-03-10
,6.378462173913045,17.108695652173914,13.913043478260873,87.15217391304346,Vermont,Chittenden,Burlington,2008-05-11
,2.008293589743589,14.025641025641027,10.910256410256412,81.51282051282053,California,Alameda,Livermore,2015-06-10
,4.844117647058824,14.294117647058826,22.0,92.0,Indiana,Lake,East Chicago,2021-10-06
,4.164760000000001,2.28,3.1600000000000006,97.52,Texas,El Paso,El Paso,1994-12-15
,1.01164,0.0,1.0,100.0,Colorado,Eagle,Minturn,1990-09-28
,3.873409090909092,8.045454545454543,14.818181818181822,89.11363636363636,Ohio,Ottawa,Not in a city,2007-05-07
,4.036842105263157,6.473684210526316,21.105263157894736,88.42105263157895,Indiana,Marion,Indianapolis (Remainder),2015-03-08
,0.8431736474164139,0.2370820668693011,1.5167173252279642,99.8297872340425,Texas,Dallas,Dallas,2000-01-15
,0.6438547813411075,0.2274052478134111,1.180758017492711,99.91545189504372,Ohio,Ottawa,Not in a city,1994-12-03
,0.2267551636363636,0.5672727272727273,1.0,91.77454545454547,Alaska,Denali ,Not in a city,1990-08-01
,0.2146842105263157,0.0,1.0,100.0,California,Marin,San Rafael,1992-04-21
,0.207341251431844,0.0432416953035509,1.064719358533791,99.82474226804128,Colorado,Weld,Platteville,2021-02-15
,13.533794736842104,9.97368421052632,23.052631578947366,88.4736842105263,California,Alameda,Livermore,2011-12-09
,1.4876309523809526,13.761904761904765,12.833333333333334,78.64285714285712,New Hampshire,Hillsborough,Peterborough (Peterboro),2019-06-19
,1.9342387096774196,10.06451612903226,14.903225806451614,66.74193548387096,California,Alameda,Livermore,2018-09-07
,2.470285714285715,10.02857142857143,19.97142857142857,91.31428571428572,Indiana,Marion,Indianapolis (Remainder),2012-12-03
,1.1670796323529415,2.330882352941176,3.213235294117648,98.91176470588236,Texas,Ector,Odessa,2002-02-08
,0.2315857350800584,0.6448326055312953,1.873362445414845,97.89446870451226,California,Alameda,Livermore,2014-08-12
,6.468235294117647,18.5,13.117647058823527,94.29411764705884,Illinois,Cook,Northbrook,2004-10-23
,1.7566905660377357,3.5723270440251564,7.610062893081761,96.49056603773585,Connecticut,Fairfield,Westport,2001-06-19
,1.2057518518518522,6.064814814814816,7.027777777777775,97.6851851851852,California,Alameda,Livermore,2013-04-15
,8.706636842105263,16.105263157894736,20.473684210526315,85.73684210526318,California,Alameda,Livermore,2020-04-05
,0.4621206001829827,0.6774016468435515,1.2075022872827113,99.38279963403473,Connecticut,Hartford,East Hartford,2003-08-13
,3.196530487804878,5.25609756097561,8.707317073170731,98.34146341463418,Georgia,Rockdale,Conyers,1997-06-01
,0.1887803197925666,0.2990492653414004,1.2221261884183228,99.58254105445104,Texas,Ector,Odessa,2002-01-29
,0.2319314996446339,0.7917555081734178,1.9587775408670904,97.64321250888412,California,Alameda,Livermore,2012-07-05
,2.179655172413793,4.689655172413794,8.034482758620692,83.65517241379311,California,Kern,Bakersfield,1999-05-03
,0.5430223780487803,0.4005335365853657,1.2313262195121977,99.32583841463412,Connecticut,Hartford,East Hartford,2003-07-20
,1.401731343283582,2.5522388059701493,7.746268656716418,95.2985074626866,Indiana,Lake,Gary,2014-01-30
,1.499961343283582,4.402985074626867,8.223880597014926,97.26865671641792,Illinois,Cook,Northbrook,2005-04-05
,0.8750303571428573,0.6785714285714286,1.910714285714286,98.66071428571428,California,Alameda,Fremont,1997-03-13
,2.997865,11.8,20.7,86.09999999999998,California,Alameda,Livermore,2015-04-25
,1.4,0.0,1.0,100.0,Colorado,Eagle,Minturn,1990-09-16
,0.4903225082946243,0.0942269409422696,1.086595885865958,99.97876575978783,Michigan,Wayne,Detroit,2001-01-19
,6.219230769230768,11.0,21.615384615384617,90.3846153846154,Texas,Jefferson,Beaumont,2019-12-13
,0.7541144254510932,0.084995251661918,1.0802469135802444,99.93399810066464,Utah,Garfield,Not in a city,1998-03-18
,0.0500016155088853,0.2116316639741518,1.2479806138933782,99.71405492730204,Alabama,Lawrence,Moulton,2021-02-06
,1.158878947368421,6.157894736842104,17.842105263157894,79.89473684210526,California,Alameda,Livermore,2015-05-10
,0.0940774144486691,0.4045627376425862,1.5019011406844114,99.2973384030416,California,Alameda,Livermore,2013-09-22
,2.634533333333333,13.500000000000002,22.0,92.0,Texas,Dallas,Dallas,2022-01-07
,0.3470232544175676,0.4240864642305716,1.0734259735803742,99.92503002230224,Illinois,Cook,Northbrook,2005-01-16
,0.5870281690140848,2.028169014084507,1.0,70.59154929577467,California,Contra Costa,Concord,1992-08-24
,1.2218378048780487,10.024390243902442,13.402439024390237,78.40243902439025,California,Alameda,Livermore,2013-06-17
,0.289990320883745,0.1912151499210944,1.1791162546028395,99.47369805365588,Colorado,Denver,Denver,2019-08-31
,1.1802069306930698,1.9405940594059408,4.108910891089111,97.80198019801976,Illinois,Cook,Northbrook,2004-01-06
,0.3047376680132197,0.1784796180683066,1.2107969151670943,99.58373117884707,California,Alameda,Livermore,2013-06-15
,0.4864204785506762,0.580926337378226,1.2404717142368802,99.44812852503848,California,Fresno,Parlier,2006-08-21
,4.92605770833333,7.708333333333332,15.020833333333329,94.6875,Vermont,Chittenden,Burlington,2007-10-13
,0.3133635481335945,0.0583497053045186,1.1049115913556,99.79528487229882,Indiana,Lake,Gary,2014-03-18
,3.203147368421051,8.45614035087719,5.377192982456141,94.72807017543856,California,Alameda,Livermore,2012-04-20
,8.469722222222225,5.666666666666666,6.777777777777777,87.88888888888889,Texas,Bexar,San Antonio,1999-10-14
,0.4879934782608691,0.7782608695652175,2.0782608695652187,99.50434782608704,Iowa,Clinton,Clinton,2022-03-24
,8.050000000000002,10.285714285714285,5.666666666666669,92.09523809523807,Indiana,Lake,Gary,1999-04-05
,0.1481889891135303,0.1415241057542771,1.3996889580093306,99.7317262830482,Indiana,Marion,Indianapolis (Remainder),2010-02-28
,1.4189321428571426,9.35714285714286,19.5,83.92857142857143,New Hampshire,Rockingham,Londonderry,2021-09-05
,3.7080774647887336,11.105633802816898,8.74647887323944,90.51408450704226,District Of Columbia,District of Columbia,Washington,2005-06-20
,1.5957379310344812,2.5076628352490444,2.856321839080461,91.12835249042148,Connecticut,Tolland,Stafford (Stafford Hollow),1996-08-28
,1.2876798484848482,7.078787878787876,2.327272727272728,99.44848484848482,Colorado,Denver,Denver,2005-11-22
,0.2611124356268469,0.1154495567750106,1.1034191642043052,99.95905445335612,Texas,Ector,Odessa,2002-05-26
,2.17996875,13.90625,9.875,95.25000000000004,California,Alameda,Livermore,2017-04-30
,0.2257123720930231,0.0325581395348838,1.189147286821706,99.90077519379842,Texas,Dallas,Dallas,2000-12-17
,1.0075310344827586,10.551724137931032,10.568965517241384,91.82758620689656,California,Alameda,Livermore,2012-04-28
,0.6125961538461536,0.0,1.0,100.0,Kansas,Wyandotte,Kansas City,1990-06-14
,1.8658205128205123,10.641025641025642,23.07692307692308,88.92307692307693,California,Alameda,Livermore,2011-11-13
,0.2301501172558626,0.585404270213513,1.1064053202660125,99.95799789989492,Vermont,Chittenden,Burlington,2008-12-14
,3.146923076923077,10.615384615384617,22.15384615384615,92.6153846153846,Indiana,Lake,Gary,2013-12-05
,0.1960478693181818,0.1761363636363637,1.2187499999999991,99.78977272727262,Texas,El Paso,El Paso,1996-05-04
,3.297733333333334,1.9166666666666663,1.1666666666666667,92.75,Kansas,Wyandotte,Kansas City,1996-03-24
,1.6058727272727271,6.381818181818181,14.909090909090905,92.92727272727272,Indiana,Marion,Indianapolis (Remainder),2009-09-17
,3.3370166666666665,2.875000000000001,9.083333333333334,93.91666666666666,Texas,Ector,Odessa,1999-12-12
,0.3336075825327507,0.3849781659388643,1.1210480349345,99.7226200873362,Illinois,Cook,Northbrook,2004-09-18
,2.5780000000000003,1.5849056603773586,2.0000000000000004,82.33962264150944,Texas,Harris,Houston,1994-10-24
,0.3573001045707549,0.1932872322482716,1.2310676336650368,99.38859841457256,Arizona,Pinal,Queen Valley,2012-07-08
,0.5620728813559325,2.0640301318267418,2.726930320150658,97.9623352165725,Louisiana,Ascension,Not in a city,2021-08-29
,0.0594660736196318,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-05-09
,2.3636297872340437,8.553191489361703,14.78723404255319,82.02127659574468,California,Alameda,Livermore,2018-08-25
,3.809473684210526,7.315789473684209,16.605263157894736,94.63157894736842,Illinois,Cook,Northbrook,2006-10-31
,1.8882468926553668,8.158192090395483,7.135593220338986,95.85875706214686,California,Alameda,Livermore,2011-09-23
,5.1093705882352936,10.333333333333334,16.45098039215686,78.50980392156865,California,Alameda,Livermore,2020-08-20
,2.666266666666667,7.42857142857143,11.404761904761903,93.28571428571428,Texas,Jefferson,Nederland,2016-11-07
,1.0564324324324326,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-06-03
,0.3233670754889409,0.6982270151709031,1.2423688539572295,99.56991409248774,Connecticut,Fairfield,Westport,2009-06-12
,0.3580706677393395,0.5884151246983113,1.099436846339504,99.96411906677392,Vermont,Chittenden,Burlington,2008-01-07
,2.368431242236026,13.627329192546588,8.931677018633536,72.01863354037266,Vermont,Chittenden,Burlington,2007-07-10
,3.783335555555556,1.936507936507937,4.666666666666665,98.6031746031746,Texas,Dallas,Dallas,2003-01-07
,0.3342868560606059,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1992-01-11
,1.4562441176470589,6.911764705882354,21.764705882352946,91.0,California,Alameda,Livermore,2010-10-25
,0.2078137211367673,0.1598579040852573,1.2815275310834815,99.90053285968028,Texas,Ector,Odessa,2002-01-23
,3.24566274509804,16.431372549019613,13.196078431372548,74.31372549019609,California,Alameda,Livermore,2018-08-05
,5.2851583333333325,16.888888888888893,23.33333333333333,89.1388888888889,California,Alameda,Livermore,2011-12-27
,0.3906908956796616,0.4999999999999993,1.0937829293993728,99.69599578503689,Colorado,Denver,Denver,2005-09-25
,0.7582245633187777,2.786026200873364,2.965065502183405,94.59170305676852,Utah,Garfield,Not in a city,1998-07-08
,0.1260219246861925,0.179916317991632,1.4242677824267798,99.60836820083694,California,Alameda,Livermore,2014-11-10
,3.628063157894737,6.73684210526316,20.31578947368421,84.42105263157895,California,Alameda,Livermore,2017-11-04
,0.7714594594594595,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-05-20
,1.5294177127659567,8.952127659574469,6.2659574468085095,78.60638297872337,Connecticut,Fairfield,Westport,2002-07-03
,0.5788284561049434,0.0,1.0,100.0,California,Los Angeles,Los Angeles,1991-09-09
,1.3788625,14.3125,20.437500000000004,89.75,Texas,El Paso,El Paso,2019-05-19
,0.3345140449438197,0.2256554307116107,1.6619850187265908,99.79400749063672,California,Alameda,Livermore,2012-11-26
,0.8813821917808218,2.4383561643835603,5.999999999999999,95.972602739726,Indiana,Vigo,Terre Haute,2021-04-23
,0.1076932500000002,0.1448529411764704,1.2794117647058854,99.89999999999996,Illinois,Cook,Northbrook,2004-03-13
,1.931225882352941,8.784313725490199,11.235294117647063,74.66666666666667,California,Madera,Madera,2019-07-22
,0.5844314121037464,1.0922190201729105,1.634005763688761,96.22766570605194,Utah,Garfield,Not in a city,1994-07-27
,2.0800509803921576,12.241830065359482,7.535947712418294,56.03921568627453,Connecticut,Fairfield,Westport,2002-08-17
,5.192718181818182,10.545454545454543,13.3030303030303,76.8787878787879,California,Alameda,Livermore,2010-09-13
,3.185689285714286,10.14285714285714,16.67857142857143,93.78571428571428,California,Alameda,Livermore,2015-05-22
,4.258324418604651,8.069767441860465,13.465116279069766,88.53488372093022,Vermont,Chittenden,Burlington,2008-09-19
,0.6844354028436017,3.46919431279621,2.6706161137440776,90.73696682464453,Connecticut,Tolland,Stafford (Stafford Hollow),1997-06-14
,2.5317142857142856,15.485714285714286,13.114285714285716,95.88571428571429,Indiana,Lake,Gary,2015-03-30
,1.4951250000000005,3.625,4.187500000000001,95.375,Maine,Cumberland,Not in a city,1994-09-18
,2.7329875,4.647727272727272,7.034090909090908,92.53409090909088,Texas,El Paso,El Paso,2019-06-04
,0.1888552277819268,0.1172516803584769,1.2696041822255422,99.91038088125468,Illinois,Cook,Northbrook,2004-11-08
,0.2826436839950891,0.0706099058534587,1.1158411788784286,99.93082275890292,California,Alameda,Livermore,2014-11-25
,1.2736520308731327,0.862518089725037,1.549927641099856,95.27158707187628,California,Los Angeles,Azusa,1997-08-26
