air/co_daily_summary.o3_AQI,air/co_daily_summary.f0_,air/co_daily_summary.f1_,air/co_daily_summary.f2_,air/co_daily_summary.f3_,air/co_daily_summary.f4_,air/co_daily_summary.f5_,air/co_daily_summary.f6_,Day
22.48643006263047,2.5725469728601253,10.651356993736975,23.344467640918563,97.31106471816288,Alabama,Jefferson,Birmingham,1991-10-03
13.356415478615077,1.4520366598778005,10.250509164969452,23.36048879837067,97.37372708757634,Alabama,Jefferson,Birmingham,1993-06-24
8.566735112936355,0.8455852156057493,7.908624229979462,23.667351129363443,98.63963039014382,Alabama,Jefferson,Birmingham,1997-08-10
4.205882352941181,0.4413235294117649,6.7924836601307215,23.418300653594777,97.6290849673202,Montana,Gallatin,West Yellowstone,2010-04-28
7.870000000000003,0.7997500000000002,8.066250000000014,23.61375000000001,98.41374999999996,Alabama,Jefferson,Birmingham,2003-07-04
5.427374301675976,0.5554790502793302,6.826815642458102,23.69134078212292,98.74301675977648,Alabama,Jefferson,Birmingham,2006-08-05
12.493951612903228,1.344410876132932,11.68680765357502,23.557905337361515,98.1883182275932,Alabama,Jefferson,Birmingham,1995-06-09
10.029535864978916,1.0845100105374073,9.933614330874605,23.54373024236037,98.13487881981033,Alabama,Jefferson,Birmingham,2000-07-28
9.459869848156188,1.0145945945945936,9.311351351351377,23.28540540540542,97.06594594594596,Alabama,Jefferson,Birmingham,1999-07-13
18.588582677165377,2.052362204724408,9.314960629921252,23.391732283464563,97.50590551181084,Alabama,Jefferson,Birmingham,1994-03-15
27.358531317494617,2.594708423326135,7.408207343412526,23.80561555075594,99.20950323974084,Alabama,Jefferson,Birmingham,1990-11-22
10.52567237163814,1.1578508557457226,10.613691931540345,23.38141809290954,97.46577017114912,Alabama,Jefferson,Birmingham,2005-10-13
7.875502008032128,0.7930722891566268,8.610441767068282,23.708835341365443,98.80923694779112,Alabama,Jefferson,Birmingham,1996-05-27
17.68762677484788,1.8925888324873077,13.843654822335036,23.744162436548237,98.95939086294402,Alabama,Jefferson,Birmingham,2000-11-24
3.972508591065296,0.4317632933104631,6.674099485420242,23.042881646655225,96.0668953687821,Pennsylvania,York,York,2014-05-15
5.881578947368421,0.6458834154351394,10.474548440065668,22.978653530377667,95.81116584564852,Pennsylvania,York,York,2013-11-25
16.360824742268026,1.7618556701030923,9.895876288659784,23.485567010309296,97.89690721649488,Alabama,Jefferson,Birmingham,2001-02-06
19.15589353612168,2.075166508087536,10.79352997145576,23.50142721217888,97.9543292102759,Alabama,Jefferson,Birmingham,1996-02-16
9.2825,1.0129999999999988,9.581250000000006,23.41499999999998,97.60250000000003,Alabama,Jefferson,Birmingham,2004-04-26
4.343434343434348,0.441710924369748,8.168067226890754,23.489075630252103,97.91932773109244,Pennsylvania,York,York,2014-09-27
8.654117647058833,0.9001176470588231,9.390588235294098,23.219999999999988,96.79176470588234,Alabama,Jefferson,Birmingham,2002-07-08
3.040983606557377,0.3129077868852454,7.346311475409835,22.883196721311457,95.3934426229508,Arizona,Maricopa,Buckeye,2021-05-03
12.271634615384617,1.267719087635055,11.026410564225683,23.504201680672256,97.97719087635052,Alabama,Jefferson,Birmingham,2004-12-27
5.284431137724546,0.522845808383233,7.125748502994015,23.59580838323353,98.35479041916156,Montana,Gallatin,West Yellowstone,2008-04-27
14.536687631027249,1.5729559748427668,9.917190775681345,23.5786163522013,98.28511530398325,Alabama,Jefferson,Birmingham,1992-05-14
4.863636363636364,0.5184863636363635,8.836363636363641,23.21818181818183,96.79090909090912,Nevada,Washoe,Reno,2022-02-15
7.8875,0.8415730337078655,8.655430711610485,23.32459425717855,97.23345817727852,Alabama,Jefferson,Birmingham,2003-07-14
3.862295081967213,0.4028491803278692,6.8213114754098365,23.35245901639344,97.3524590163935,Montana,Gallatin,West Yellowstone,2011-04-07
6.21270718232044,0.6670787292817686,9.237569060773485,23.60635359116023,98.39226519337012,Alabama,Jefferson,Birmingham,2006-06-16
7.669724770642204,0.7767064220183489,10.102446483180442,23.54128440366969,98.12996941896031,Montana,Gallatin,West Yellowstone,2010-01-31
24.19108280254777,2.678025477707007,11.506369426751592,23.24203821656051,96.88110403397025,Alabama,Jefferson,Birmingham,1991-01-07
3.5583941605839406,0.3790091240875913,7.025547445255471,22.93248175182482,95.72627737226276,Arizona,Maricopa,Buckeye,2018-05-15
3.829710144927535,0.4027192028985509,6.934782608695655,22.873188405797112,95.64492753623192,Arizona,Maricopa,Buckeye,2018-03-26
7.110759493670884,0.7215553797468363,7.938291139240512,23.38607594936708,97.48892405063286,Pennsylvania,York,York,2012-01-20
5.644314868804666,0.5982821637426904,7.535087719298239,23.44444444444442,97.72953216374272,Montana,Gallatin,West Yellowstone,2008-04-02
3.3308823529411744,0.3401948529411764,6.248161764705875,23.465073529411764,98.0955882352942,Arizona,Maricopa,Buckeye,2018-03-25
4.396551724137934,0.4453758620689653,7.351724137931035,23.26551724137932,96.99655172413784,Pennsylvania,York,York,2012-08-14
6.02,0.6043440643863184,7.645875251509053,23.43058350100606,97.6599597585515,Arizona,Maricopa,Buckeye,2020-02-01
3.753472222222221,0.3875051903114184,6.013840830449822,22.878892733564,95.37889273356396,Pennsylvania,York,York,2015-05-07
4.170124481327799,0.42801867219917,6.1037344398340325,22.9688796680498,95.75726141078836,Arizona,Maricopa,Buckeye,2021-04-05
5.542955326460479,0.544867469879518,6.865748709122199,23.14285714285711,96.473321858864,Arizona,Maricopa,Buckeye,2016-12-08
11.727941176470596,1.181261029411766,8.803921568627462,23.65318627450981,98.58823529411762,Alabama,Jefferson,Birmingham,2005-12-18
10.73833671399594,1.0948275862068977,9.791075050709953,23.628803245436128,98.47565922920889,Alabama,Jefferson,Birmingham,1996-06-22
17.964285714285747,2.062698412698412,11.034722222222236,23.499007936507923,97.95634920634912,Alabama,Jefferson,Birmingham,1998-10-19
13.314285714285711,1.4178095238095234,11.713095238095246,23.328571428571408,97.24761904761904,Alabama,Jefferson,Birmingham,2004-12-09
13.486373165618447,1.4665618448637303,9.609014675052402,23.24947589098532,96.91194968553448,Alabama,Jefferson,Birmingham,1992-06-30
2.79757085020243,0.2885526315789474,6.840080971659916,22.917004048583,95.54048582995948,Arizona,Maricopa,Buckeye,2020-05-20
4.158671586715865,0.4289317343173431,7.870848708487087,22.955719557195597,95.96309963099634,Arizona,Maricopa,Buckeye,2018-04-03
7.808189655172412,0.8318622174381056,8.996770721205587,23.4908503767492,97.92787944025844,Alabama,Jefferson,Birmingham,2000-05-17
3.3265993265993257,0.3555915966386558,5.825210084033611,23.583193277310908,98.31092436974792,Pennsylvania,York,York,2013-09-21
4.243636363636361,0.4264918032786884,8.183970856102002,23.64116575591985,98.54098360655738,Pennsylvania,York,York,2017-04-15
7.427109974424554,0.7890510855683267,6.735632183908049,23.51468710089401,98.0204342273308,Alabama,Jefferson,Birmingham,2005-04-13
3.979729729729727,0.4187807757166948,5.829679595278242,22.97976391231029,95.79932546374371,Pennsylvania,York,York,2012-04-26
5.917012448132779,0.6029605809128625,10.172199170124482,23.31327800829876,97.18464730290454,Arizona,Maricopa,Buckeye,2020-12-03
4.194630872483225,0.4412466442953021,7.181208053691276,23.308724832214786,97.17953020134232,Pennsylvania,York,York,2012-09-11
11.46261682242991,1.137169392523366,11.581775700934571,23.65887850467292,98.6133177570094,Alabama,Jefferson,Birmingham,2003-11-09
26.398422090729795,2.8487179487179497,11.6646942800789,23.283037475345196,97.04832347140028,Alabama,Jefferson,Birmingham,1993-11-24
3.8405172413793114,0.408907327586207,10.875000000000004,22.734913793103445,94.7780172413793,Arizona,Maricopa,Buckeye,2021-10-12
16.372505543237253,1.8492239467849243,10.791574279379144,23.32705099778272,97.231707317073,Alabama,Jefferson,Birmingham,1991-04-25
20.593360995850627,2.311422637590865,12.387331256490135,23.57632398753893,98.26583592938736,Alabama,Jefferson,Birmingham,1991-10-25
7.972136222910223,0.8203544891640869,11.148606811145502,23.668730650154792,98.65015479876156,Montana,Gallatin,West Yellowstone,2010-01-09
3.942857142857143,0.3921142857142858,5.242857142857142,23.67142857142857,98.65714285714284,Louisiana,Orleans,New Orleans,2022-04-13
4.088028169014082,0.4284859154929575,8.522887323943669,23.16021126760564,96.55809859154932,Ohio,Belmont,Shadyside,2016-05-02
12.081027667984202,1.2215415019762856,8.538537549407122,23.68774703557315,98.7272727272728,Alabama,Jefferson,Birmingham,1998-03-08
19.614314115308133,1.9434955312810345,9.499503475670313,23.695134061569007,98.75074478649462,Alabama,Jefferson,Birmingham,1993-01-24
12.118367346938772,1.3169560776302327,10.12053115423904,23.406537282941773,97.56588355464764,Alabama,Jefferson,Birmingham,1997-08-08
6.575057736720551,0.6332563510392604,5.481524249422641,23.70323325635104,98.79330254041577,Alabama,Jefferson,Birmingham,2002-06-02
3.6111111111111103,0.3779648798521259,6.804066543438077,22.711645101663606,94.6876155268022,Arizona,Maricopa,Buckeye,2018-10-09
3.811387900355873,0.3991497326203207,6.434937611408202,23.0427807486631,96.06595365418904,Ohio,Belmont,Shadyside,2016-08-24
6.460063897763575,0.6512875399361019,8.538338658146962,23.696485623003195,98.76996805111813,Oregon,Multnomah,Portland,2009-04-18
4.418118466898954,0.4703199999999999,9.111304347826088,23.29913043478262,97.12695652173912,Arizona,Maricopa,Buckeye,2016-10-18
9.129870129870127,0.9598652597402588,10.500000000000004,23.11850649350652,96.3928571428572,Pennsylvania,York,York,2013-12-17
5.412500000000004,0.5729609375000002,8.329687499999999,23.3,97.12500000000004,Arizona,Maricopa,Buckeye,2009-09-22
8.36734693877551,0.941147959183672,9.71045918367348,23.44132653061224,97.71301020408158,Alabama,Jefferson,Birmingham,2005-04-05
9.07486631016043,1.0036029411764702,9.169786096256688,23.49331550802139,97.927807486631,Alabama,Jefferson,Birmingham,2006-10-19
7.039800995024876,0.7043358208955223,7.085820895522383,23.70398009950244,98.79353233830838,Alabama,Jefferson,Birmingham,2004-06-05
15.77777777777778,1.7066381156316934,9.689507494646678,23.417558886509628,97.60706638115644,Alabama,Jefferson,Birmingham,2002-02-14
4.1770833333333295,0.4247795138888889,8.203124999999988,23.128472222222207,96.4184027777778,Pennsylvania,York,York,2015-08-14
7.95522388059702,0.8544390547263682,9.26990049751244,23.537313432835813,98.10323383084592,Alabama,Jefferson,Birmingham,2004-05-14
5.911585365853661,0.6027454268292682,8.400914634146341,23.59603658536586,98.34756097560972,Montana,Gallatin,West Yellowstone,2008-06-14
19.28658536585366,1.933908629441625,10.0274111675127,23.71167512690357,98.82233502538077,Alabama,Jefferson,Birmingham,2000-11-25
3.792982456140352,0.4184087719298246,8.184210526315791,23.12105263157896,96.4,Pennsylvania,York,York,2013-05-20
5.499999999999999,0.5391746361746361,7.382536382536383,23.565488565488565,98.2349272349273,Arizona,Maricopa,Buckeye,2020-11-08
22.426035502958552,2.4324457593688367,12.335305719921104,23.240631163708056,96.8777120315582,Alabama,Jefferson,Birmingham,1997-12-03
11.036960985626289,1.204209445585216,8.984599589322382,23.357289527720727,97.36242299794664,Alabama,Jefferson,Birmingham,1997-04-23
20.445344129554645,2.159311740890687,10.7257085020243,23.40789473684208,97.57085020242916,Alabama,Jefferson,Birmingham,2000-11-21
4.45454545454545,0.444856060606061,8.333333333333327,23.18371212121212,96.64772727272722,Arizona,Maricopa,Buckeye,2019-02-27
15.081023454157776,1.512473347547975,9.50426439232409,23.45095948827291,97.74307036247332,Alabama,Jefferson,Birmingham,1990-10-07
3.578947368421053,0.3616234817813762,5.977732793522269,23.129554655870447,96.42105263157892,Arizona,Maricopa,Buckeye,2020-08-10
4.782608695652173,0.4930652173913038,8.42642140468229,22.84280936454847,95.2357859531772,Pennsylvania,York,York,2014-02-06
6.82565789473684,0.729743421052632,9.527960526315791,23.126644736842117,96.41611842105264,Pennsylvania,York,York,2013-12-23
3.125523012552301,0.3241377870563672,7.810020876826718,23.369519832985368,97.41962421711904,Arizona,Maricopa,Buckeye,2021-05-21
8.538106235565822,0.8872979214780601,10.301385681293302,23.479214780600447,97.86836027713623,Alabama,Jefferson,Birmingham,2004-03-25
4.300675675675677,0.4008650927487351,4.215851602023608,23.46205733558178,97.80944350758853,Pennsylvania,York,York,2012-04-22
12.858627858627868,1.404257528556594,11.383177570093464,23.331256490134987,97.25545171339584,Alabama,Jefferson,Birmingham,1994-08-22
5.66423357664233,0.5772007299270075,9.169708029197082,22.97262773722628,95.77737226277364,Arizona,Maricopa,Buckeye,2018-11-13
8.507462686567155,0.8230099502487559,6.991293532338308,23.73009950248756,98.907960199005,Alabama,Jefferson,Birmingham,2003-09-28
6.994623655913977,0.7495685483870966,9.27553763440859,23.53897849462364,98.12096774193546,Alabama,Jefferson,Birmingham,2006-10-17
9.506521739130438,1.0167028199566177,8.9468546637744,23.26355748373101,96.9804772234273,Alabama,Jefferson,Birmingham,1999-07-12
9.054631828978634,0.9698931116389546,8.953681710213772,23.477434679334944,97.86223277909724,Alabama,Jefferson,Birmingham,2005-03-17
15.344086021505364,1.5395048439181904,7.581270182992478,23.72228202368136,98.87190527448874,Alabama,Jefferson,Birmingham,2002-02-03
4.020325203252032,0.4065772357723579,7.048780487804878,23.518292682926823,98.0386178861789,Arizona,Maricopa,Buckeye,2020-03-01
8.964365256124719,0.9558528428093652,10.340022296544037,23.47380156075809,97.84057971014492,Alabama,Jefferson,Birmingham,2001-05-18
8.155339805825244,0.8860436893203889,8.745145631067963,23.536407766990283,98.10315533980578,Alabama,Jefferson,Birmingham,2003-05-16
11.306372549019615,1.162693627450983,11.709558823529411,23.65686274509802,98.59803921568636,Alabama,Jefferson,Birmingham,2005-11-25
8.541577825159916,0.9170575692963746,9.573560767590608,23.463752665245163,97.80277185501072,Alabama,Jefferson,Birmingham,2000-06-06
4.149659863945578,0.4175602716468591,7.427843803056022,23.453310696095084,97.76400679117148,Montana,Gallatin,West Yellowstone,2010-07-31
6.304029304029303,0.6667161172161167,10.74542124542124,23.08424908424909,96.23992673992667,Pennsylvania,York,York,2017-11-29
6.277591973244143,0.6439666110183642,9.803005008347236,23.262103505843054,96.97996661101836,Pennsylvania,York,York,2015-11-09
9.181415929203531,0.9496681415929208,10.957964601769902,23.753318584070765,98.9944690265487,Alabama,Jefferson,Birmingham,2001-10-06
7.392156862745101,0.7891568627450978,10.405228758169937,23.36601307189542,97.41176470588226,Montana,Gallatin,West Yellowstone,2010-11-29
11.773542600896862,1.2814109742441226,10.618141097424404,23.37513997760359,97.43561030235162,Alabama,Jefferson,Birmingham,2002-10-28
4.114285714285712,0.4066285714285714,6.360714285714285,23.53750000000002,98.12321428571424,Pennsylvania,York,York,2017-04-09
4.31,0.4348829431438126,4.575250836120404,23.581939799331103,98.30602006688974,Pennsylvania,York,York,2013-03-31
4.910179640718565,0.4919610778443111,6.013473053892213,23.559880239520943,98.20359281437123,Montana,Gallatin,West Yellowstone,2008-09-14
6.123393316195372,0.6686298200514134,9.686375321336763,23.440874035989697,97.71079691516704,Alabama,Jefferson,Birmingham,2005-04-25
17.863813229571974,1.8694255111976608,11.902629016553073,23.51801363193772,98.02434274586189,Alabama,Jefferson,Birmingham,1996-01-19
3.933566433566432,0.4050909090909089,6.499999999999996,23.21328671328672,96.777972027972,Pennsylvania,York,York,2015-07-29
3.524163568773234,0.3745844155844152,6.510204081632655,22.879406307977717,95.61966604823742,Arizona,Maricopa,Buckeye,2018-05-01
9.56769596199525,0.9178919239904996,7.995249406175787,23.682897862232785,98.70665083135388,Alabama,Jefferson,Birmingham,2004-10-16
3.787234042553192,0.3758569254185694,4.974124809741251,23.64231354642312,98.55098934550986,Montana,Gallatin,West Yellowstone,2011-03-26
8.150115473441108,0.8069364161849705,7.341040462427748,23.677456647398827,98.68554913294798,Alabama,Jefferson,Birmingham,2002-06-30
11.513888888888882,1.1869212962962947,9.48726851851852,23.667824074074044,98.64120370370372,Alabama,Jefferson,Birmingham,1990-07-04
5.3502994011976055,0.5438667664670666,7.095808383233531,23.37874251497004,97.4610778443114,Montana,Gallatin,West Yellowstone,2008-07-17
5.438438438438444,0.5609491017964069,7.80988023952097,23.124251497005996,96.40119760479044,Montana,Gallatin,West Yellowstone,2008-09-15
7.4091954022988515,0.7980459770114945,8.566666666666661,23.463218390804585,97.80344827586208,Alabama,Jefferson,Birmingham,2002-05-14
10.36491935483871,1.0597979797979795,9.03939393939395,23.67070707070708,98.6505050505049,Alabama,Jefferson,Birmingham,1996-06-08
13.095982142857146,1.3890746934225202,10.052396878483847,23.137123745819444,96.44704570791524,Alabama,Jefferson,Birmingham,1991-07-08
21.700990099009907,2.360495049504953,10.130693069306917,23.44653465346536,97.72277227722768,Alabama,Jefferson,Birmingham,1993-10-29
18.13827655310621,1.7947791164658626,8.40160642570281,23.78614457831324,99.12951807228907,Alabama,Jefferson,Birmingham,1993-10-16
5.865269461077841,0.5888594917787744,6.807174887892377,23.588938714499243,98.32137518684604,Montana,Gallatin,West Yellowstone,2008-04-26
