air/temperature_daily_summary.o3_AQI,air/temperature_daily_summary.f0_,air/temperature_daily_summary.f1_,air/temperature_daily_summary.f2_,air/temperature_daily_summary.f3_,air/temperature_daily_summary.f4_,air/temperature_daily_summary.f5_,air/temperature_daily_summary.f6_,Day
,85.34971428571428,13.37285714285714,23.917142857142867,99.65999999999995,North Dakota,Williams,Not in a city,2007-07-17
,62.25313283208018,12.156641604010025,23.85463659147869,99.40225563909766,Arizona,Maricopa,Phoenix,2014-11-05
,60.18006430868168,13.000000000000002,23.58842443729904,98.29581993569134,Alaska,Denali ,Not in a city,1993-03-25
,48.11298482293422,12.084317032040476,23.870151770657667,99.46711635750424,California,Marin,Not in a city,2004-12-01
,53.345614035087706,11.507017543859646,23.94035087719301,99.75087719298246,North Dakota,Williams,Not in a city,2003-11-27
,84.75455665024619,13.29802955665025,23.844827586206897,99.3645320197044,Arizona,Maricopa,Phoenix,2013-09-05
,54.42378559463988,13.152428810720265,23.832495812395276,99.30653266331664,California,Marin,Not in a city,2004-03-03
,55.197080291970806,8.653284671532854,23.700729927007306,98.76277372262771,North Dakota,Mercer,Not in a city,1991-11-21
,83.02452830188687,12.998820754716972,23.91745283018866,99.65919811320764,Hawaii,Honolulu,Not in a city,2018-09-07
,66.33416789396169,12.471281296023562,23.901325478645056,99.59499263622986,North Dakota,Williams,Not in a city,2007-11-13
,64.4295811518325,13.2604712041885,23.836387434554965,99.3285340314136,Hawaii,Honolulu,Not in a city,2021-10-28
,73.93089080459782,13.165229885057474,23.9612068965517,99.83764367816087,North Dakota,Williams,Not in a city,2007-10-07
,86.69204851752026,13.78032345013479,23.93530997304582,99.73180592991908,Arizona,Maricopa,Scottsdale,2009-08-03
,61.48761682242986,12.728971962616814,23.884345794392544,99.52686915887854,Hawaii,Honolulu,Not in a city,2017-04-04
,47.21988472622474,9.87896253602305,23.935158501440903,99.73342939481266,Alaska,Denali ,Not in a city,2008-02-06
,76.44089861751162,12.558755760368662,23.884792626728125,99.52649769585244,California,Los Angeles,Pasadena,2017-09-27
,45.84432234432231,11.349816849816854,23.798534798534803,99.1739926739926,North Dakota,Williams,Not in a city,2001-11-28
,44.86815920398008,9.00746268656717,23.66915422885572,98.62935323383076,Alaska,Denali ,Not in a city,1995-02-28
,37.14579881656803,10.80473372781064,23.956213017751477,99.8201183431952,California,Los Angeles,Pasadena,2017-12-26
,57.53409090909092,10.634090909090904,23.60909090909092,98.39090909090903,Alaska,Denali ,Not in a city,1996-10-30
,73.19517884914458,12.45723172628304,23.86625194401245,99.44479004665632,Colorado,La Plata,Not in a city,2006-04-14
,64.6121212121213,13.024242424242424,23.884848484848497,99.5252525252526,Alaska,Denali ,Not in a city,1998-04-25
,61.72025723472672,12.688102893890669,23.808681672025727,99.20739549839227,California,Marin,Not in a city,2005-10-26
,59.17132867132867,11.80069930069931,23.909090909090903,99.62587412587412,North Dakota,Mercer,Not in a city,1992-04-25
,51.95895140664959,13.718670076726353,23.96803069053709,99.86956521739124,Arizona,Maricopa,Phoenix,2013-11-30
,65.06974683544301,12.122784810126578,23.87594936708864,99.49113924050636,Hawaii,Honolulu,Not in a city,2011-10-25
,84.24872093023254,14.056976744186036,23.870930232558152,99.46279069767436,California,Los Angeles,Pasadena,2017-06-17
,44.92669432918395,12.886583679114814,23.92254495159061,99.6818810511756,Alaska,Denali ,Not in a city,2010-02-05
,35.91375598086122,12.528708133971298,23.89593301435408,99.57177033492826,Hawaii,Honolulu,Not in a city,2019-03-04
,67.89242979242982,12.07203907203907,23.853479853479826,99.3943833943833,Hawaii,Honolulu,Not in a city,2016-10-24
,85.52129380053913,13.11590296495958,23.9299191374663,99.7102425876011,Arizona,Maricopa,Scottsdale,2009-07-17
,50.38730853391685,11.010940919037202,23.85776805251642,99.42013129102848,Alaska,Denali ,Not in a city,1998-02-12
,46.36734693877551,13.29251700680272,23.829931972789137,99.29931972789112,Alaska,Denali ,Not in a city,1996-12-04
,65.99361022364218,12.653354632587842,23.955271565495213,99.8162939297124,California,Marin,Not in a city,2005-10-21
,50.55862068965519,12.45172413793103,23.927586206896557,99.7,North Dakota,Mercer,Not in a city,1992-11-14
,59.90152565880723,13.171983356449376,23.94174757281552,99.76144244105404,California,Marin,Not in a city,2009-04-16
,70.156626506024,13.578313253012055,23.867469879518072,99.45301204819278,Alaska,Denali ,Not in a city,1995-05-15
,48.246013667426,11.772209567198187,23.82460136674261,99.28018223234623,Alaska,Denali ,Not in a city,1996-12-05
,50.61021437578818,12.59268600252206,23.84867591424966,99.37326607818407,Arizona,Maricopa,Phoenix,2013-01-29
,77.1655737704919,13.2327868852459,23.918032786885256,99.6622950819672,North Dakota,Williams,Not in a city,2003-06-19
,85.1294191919192,13.352272727272725,23.90530303030305,99.60984848484844,Hawaii,Honolulu,Not in a city,2015-07-14
,54.91309904153356,13.279552715654958,23.88019169329074,99.50638977635796,Colorado,La Plata,Not in a city,2006-02-27
,80.29915254237292,12.800242130750608,23.892251815980647,99.55205811138026,Arizona,Maricopa,Phoenix,2012-09-08
,80.76470588235284,13.434256055363331,23.83564013840831,99.3217993079584,North Dakota,Williams,Not in a city,2001-08-30
,74.45186480186486,13.5979020979021,23.864801864801883,99.44055944055953,California,Los Angeles,Pasadena,2017-10-05
,83.92834890965727,13.35669781931464,23.88940809968849,99.54361370716508,California,Marin,Not in a city,2005-06-27
,78.40594512195128,13.13414634146342,23.902439024390222,99.59908536585375,Colorado,La Plata,Not in a city,2006-09-11
,55.9719298245614,13.508771929824563,23.94896331738437,99.78787878787874,Colorado,La Plata,Not in a city,2006-03-05
,53.61399176954728,13.452674897119335,23.968449931412923,99.87242798353904,Alaska,Denali ,Not in a city,2010-03-10
,52.65161290322582,13.034408602150547,23.74193548387096,98.93333333333324,Alaska,Denali ,Not in a city,1998-02-26
,83.57115613825978,13.64719904648391,23.96066746126339,99.8367103694875,Hawaii,Honolulu,Not in a city,2018-09-16
,49.95769712140178,11.215269086357944,23.81101376720899,99.21526908635788,Hawaii,Honolulu,Not in a city,2020-02-18
,70.73966942148766,12.508264462809912,23.86088154269973,99.42424242424237,Alaska,Denali ,Not in a city,2008-05-27
,82.68190830235444,12.64436183395292,23.788104089219345,99.1251548946716,Hawaii,Honolulu,Not in a city,2011-06-22
,85.39513381995135,13.78710462287104,23.908759124087588,99.62165450121655,Arizona,Maricopa,Phoenix,2012-08-17
,80.49144196951943,13.592028135990631,23.900351699882748,99.58733880422034,Hawaii,Honolulu,Not in a city,2018-06-01
,85.43554687500011,13.501953125000009,23.90039062499996,99.59179687500004,Alaska,Denali ,Not in a city,1998-08-05
,70.09935242839357,13.129514321295122,23.821917808219183,99.26400996264006,Arizona,Maricopa,Phoenix,2012-10-17
,50.36809338521398,10.560311284046689,23.996108949416342,99.98443579766536,California,Riverside,Indio,2022-03-06
,43.463291139240525,10.16455696202532,23.92658227848101,99.69873417721514,Alaska,Denali ,Not in a city,1995-01-01
,59.941666666666656,13.211666666666666,23.975,99.89833333333333,California,Marin,Not in a city,2005-03-11
,52.13740880503144,11.593710691823908,23.92578616352201,99.69308176100613,Arizona,Maricopa,Phoenix,2014-01-20
,83.70522388059699,13.80970149253732,23.79850746268657,99.1641791044776,Arkansas,Mississippi,Not in a city,1991-07-15
,88.15190930787597,13.92601431980907,23.934367541766125,99.73031026252984,Hawaii,Honolulu,Not in a city,2018-07-15
,48.2776544766709,13.7326607818411,23.94073139974776,99.75535939470367,Arizona,Maricopa,Phoenix,2013-02-04
,60.047377326565154,12.35532994923858,23.93908629441623,99.74788494077832,California,Marin,Not in a city,2004-11-18
,56.83123877917414,12.509874326750454,23.991023339317778,99.96409335727112,North Dakota,Williams,Not in a city,2002-02-24
,86.35482295482284,13.63003663003662,23.827838827838832,99.28937728937736,Arizona,Maricopa,Phoenix,2013-07-16
,48.54790419161678,12.48502994011976,23.76646706586825,99.02994011976052,Alaska,Denali ,Not in a city,1993-12-13
,44.16334591194968,13.674213836478,23.920754716981136,99.6729559748428,Arizona,Maricopa,Phoenix,2013-02-22
,51.32065217391303,11.402173913043478,23.83514492753622,99.32065217391307,North Dakota,Williams,Not in a city,2002-01-24
,61.227965043695264,13.023720349563051,23.816479400749067,99.2397003745319,Hawaii,Honolulu,Not in a city,2020-11-19
,82.9836956521739,13.241847826086952,23.565217391304348,98.20380434782612,Ohio,Columbiana,East Liverpool,1994-08-17
,50.54803256445042,11.867028493894177,23.93351424694708,99.72591587516966,Hawaii,Honolulu,Not in a city,2021-12-26
,38.892995169082106,11.956521739130446,23.9166666666667,99.6545893719807,Hawaii,Honolulu,Not in a city,2019-02-17
,68.61790123456785,13.503086419753089,23.96759259259257,99.86728395061728,Colorado,La Plata,Not in a city,2006-04-29
,54.63097949886101,12.261958997722102,23.76082004555808,99.0091116173122,Alaska,Denali ,Not in a city,1996-11-01
,87.71798561151074,14.02757793764989,23.86690647482016,99.45323741007196,Hawaii,Honolulu,Not in a city,2016-07-13
,48.93723849372385,13.439330543933051,23.728033472803336,98.87866108786612,North Dakota,Mercer,Not in a city,1990-12-07
,83.73638344226579,13.779956427015245,23.723311546840936,98.85838779956424,Alaska,Denali ,Not in a city,1996-08-05
,43.05556886227546,13.14491017964071,23.93413173652696,99.7281437125748,New Jersey,Essex,Newark,2017-01-15
,66.74358974358977,12.5625,23.86378205128205,99.44070512820517,California,Marin,Not in a city,2005-10-31
,86.86574870912219,13.345955249569698,23.89845094664371,99.57831325301204,North Dakota,Williams,Not in a city,2002-07-13
,59.71709233791752,13.092337917485269,23.776031434184656,99.07072691552068,Indiana,DeKalb,Not in a city,2000-03-14
,80.66666666666669,12.192229038854803,23.86707566462168,99.44989775051124,Alaska,Denali ,Not in a city,1997-08-17
,65.47781569965876,13.68259385665529,23.730375426621155,98.88737201365184,North Dakota,Mercer,Not in a city,1992-10-09
,81.23064516129034,13.169354838709689,23.893548387096786,99.5645161290322,Indiana,Whitley,Not in a city,2004-06-16
,80.39180327868853,13.526229508196726,23.90163934426229,99.5967213114754,North Dakota,Williams,Not in a city,2003-05-28
,81.85067934782599,13.506793478260878,23.83831521739132,99.33152173913034,Arizona,Maricopa,Scottsdale,2009-07-01
,47.78363095238095,10.641369047619037,23.93749999999998,99.74255952380956,North Dakota,Williams,Not in a city,2007-12-07
,42.92043399638335,11.063291139240512,23.9240506329114,99.68535262206149,North Dakota,Williams,Not in a city,2001-01-20
,66.55111111111108,12.106666666666662,23.382222222222214,97.44,North Dakota,Mercer,Not in a city,1990-05-29
,64.73076923076921,12.581196581196584,23.90598290598291,99.6196581196581,North Dakota,Mercer,Not in a city,1990-10-13
,62.20255754475704,13.66368286445013,23.82608695652176,99.28388746803073,Hawaii,Honolulu,Not in a city,2021-04-13
,76.45304668304678,14.050368550368546,23.759213759213765,99.00491400491394,Arizona,Maricopa,Phoenix,2013-06-04
,65.60796252927408,13.560889929742386,23.91803278688528,99.66393442622964,Hawaii,Honolulu,Not in a city,2017-03-20
,86.55825242718444,13.993065187239944,23.81830790568657,99.24826629680994,Alaska,Denali ,Not in a city,2008-07-15
,47.68157423971383,11.100178890876553,23.937388193202175,99.73881932021467,North Dakota,Williams,Not in a city,2002-03-02
,71.04498680738787,13.081794195250652,23.984168865435365,99.93667546174146,Alaska,Denali ,Not in a city,2010-05-22
,79.12556053811657,13.704035874439452,23.88340807174888,99.5201793721973,North Dakota,Mercer,Not in a city,1990-08-25
,43.59731800766282,12.628352490421465,23.896551724137936,99.5721583652618,Hawaii,Honolulu,Not in a city,2021-01-28
,82.5540245566166,13.864938608458385,23.90586630286492,99.60845839017732,Arizona,Maricopa,Scottsdale,2009-07-03
,53.14165621079045,11.322459222082792,23.845671267252204,99.36386449184438,Hawaii,Honolulu,Not in a city,2021-03-01
,72.96108949416336,14.136186770428008,23.84435797665371,99.35797665369655,Alaska,Denali ,Not in a city,1998-06-11
,69.7913669064748,13.72661870503597,23.72661870503597,98.86690647482015,Arkansas,Mississippi,Not in a city,1991-09-25
,82.26105702364389,13.559109874826152,23.867872044506257,99.45618915159945,Alaska,Denali ,Not in a city,2008-08-27
,58.63242009132417,11.7716894977169,23.636986301369863,98.50684931506852,Alaska,Denali ,Not in a city,1996-10-29
,62.21008403361345,13.76050420168068,23.945378151260503,99.77521008403366,Alaska,Denali ,Not in a city,1997-04-19
,82.66401869158884,13.72196261682244,23.89485981308413,99.57009345794395,California,Los Angeles,Pasadena,2017-06-27
,86.50082159624407,13.54577464788732,23.897887323943674,99.57629107981236,California,Los Angeles,Pasadena,2017-09-03
,62.5033918128655,12.667836257309943,23.91111111111112,99.633918128655,Hawaii,Honolulu,Not in a city,2017-04-05
,59.0,8.0,24.0,100.0,Maine,Hancock,Not in a city,2022-05-15
,83.31487889273363,13.738754325259515,23.906574394463675,99.6107266435986,North Dakota,Williams,Not in a city,2001-07-13
,85.5984431137724,13.736526946107778,23.871856287425143,99.46826347305384,Hawaii,Honolulu,Not in a city,2016-07-09
,85.70661896243283,13.76923076923077,23.8890876565295,99.54203935599284,Indiana,DeKalb,Not in a city,2000-08-10
,70.07271589486868,13.15519399249061,23.899874843554464,99.5894868585732,Hawaii,Honolulu,Not in a city,2015-10-21
,79.35365853658539,12.731707317073177,23.85569105691057,99.40243902439023,Delaware,New Castle,Not in a city,1997-09-18
,77.00310262529837,13.1563245823389,23.83890214797136,99.33651551312651,Hawaii,Honolulu,Not in a city,2016-09-28
,67.67263157894733,12.45657894736843,23.877631578947383,99.49342105263166,Hawaii,Honolulu,Not in a city,2021-10-22
,50.01757575757576,13.410909090909074,23.94060606060604,99.75515151515158,Hawaii,Honolulu,Not in a city,2019-02-02
,68.60796812748997,13.86852589641435,23.95219123505975,99.80212483399735,Alaska,Denali ,Not in a city,2010-05-02
,47.73677685950406,12.659779614325076,23.823691460055084,99.27548209366395,Hawaii,Honolulu,Not in a city,2021-12-07
,78.749594438007,12.876013904982637,23.842410196987263,99.351100811124,California,Los Angeles,Pasadena,2017-06-06
,66.51984924623112,12.188442211055278,23.85804020100506,99.41959798994976,Hawaii,Honolulu,Not in a city,2019-10-23
,67.64498644986446,11.810298102981022,23.970189701897013,99.88075880758804,Ohio,Columbiana,East Liverpool,1994-10-02
,62.53648834019206,12.017832647462294,23.931412894375853,99.71604938271584,Alaska,Denali ,Not in a city,2010-04-03
,85.56282271944924,13.292598967297767,23.946643717728048,99.77796901893288,North Dakota,Williams,Not in a city,2001-08-26
,69.31929181929178,12.716727716727735,23.852258852258878,99.38827838827832,Hawaii,Honolulu,Not in a city,2016-10-21
,68.367032967033,13.44175824175824,23.83736263736264,99.32527472527472,Alaska,Denali ,Not in a city,1996-10-11
,66.5,15.5,24.0,100.0,Maine,Hancock,Not in a city,2022-05-11
,54.689723320158095,11.418972332015803,23.88735177865613,99.5335968379446,Indiana,DeKalb,Not in a city,2000-03-02
,38.613922518159775,11.759079903147695,23.924939467312356,99.69491525423724,Hawaii,Honolulu,Not in a city,2019-01-30
,42.46814404432133,10.83102493074792,23.878116343490294,99.49584487534624,Ohio,Adams,Not in a city,1994-12-10
,55.179856115107945,10.967625899280575,23.71223021582734,98.80935251798562,North Dakota,Mercer,Not in a city,1991-12-09
,64.309595959596,13.676767676767676,23.930555555555557,99.71085858585856,Hawaii,Honolulu,Not in a city,2019-10-12
,61.381270903010005,13.428093645484951,23.92474916387961,99.68896321070228,California,Marin,Not in a city,2004-03-17
,40.91891891891889,13.90540540540542,23.94087837837838,99.7550675675676,California,Marin,Not in a city,2004-12-25
,56.90140845070425,12.206572769953052,23.32863849765258,97.22065727699528,North Dakota,Mercer,Not in a city,1990-03-14
,81.61166253101736,13.2047146401985,23.957816377171227,99.82878411910671,Hawaii,Honolulu,Not in a city,2011-06-23
,49.481546572934974,12.857644991212664,23.989455184534297,99.95606326889272,North Dakota,Williams,Not in a city,2003-12-20
,85.84986072423398,13.71448467966573,23.871866295264628,99.4721448467966,Alaska,Denali ,Not in a city,2008-07-09
,84.68037267080747,12.828571428571433,23.930434782608675,99.7155279503107,Hawaii,Honolulu,Not in a city,2015-09-09
,43.70099667774088,13.059800664451828,23.853820598006656,99.39534883720934,Alaska,Denali ,Not in a city,1993-01-30
,73.0368098159509,13.966257668711654,23.742331288343564,98.9355828220859,Alaska,Denali ,Not in a city,1993-05-26
,76.95245508982038,12.201197604790432,23.92095808383232,99.6766467065868,Hawaii,Honolulu,Not in a city,2016-09-12
,78.6850220264317,13.090308370044058,23.797356828193845,99.16519823788548,Alaska,Denali ,Not in a city,1996-06-07
,47.05201729106631,13.337175792507184,23.87896253602306,99.50288184438044,Alaska,Denali ,Not in a city,2008-01-29
